cow_id,body_temperature,milk_conductivity,label,heart_rate,rumination_time,milk_yield
COW-2026-7804,38.307214823511856,5.104935267833363,0,73,498,24.365023823098113
COW-2026-3423,38.358725196728756,4.601525859258229,0,66,472,25.305526919024583
COW-2026-2032,38.76821805726859,4.644253557683747,0,74,464,23.803057857571922
COW-2026-7339,38.90241028060568,5.497519717325157,1,78,414,24.34109005594388
COW-2026-3940,38.61604384327423,5.091419186419399,0,76,463,23.106753602993617
COW-2026-6409,38.17485746659164,4.584249296902014,0,64,518,24.510823447611994
COW-2026-4132,39.07368962110064,5.550416932114827,1,74,380,23.410244258765033
COW-2026-8080,38.577514596767855,5.005824700659491,0,65,474,24.926461438070355
COW-2026-5942,38.32916562535636,4.833394136623345,0,76,509,24.110335047129386
COW-2026-7961,38.49309322927341,5.488791880248376,1,75,458,18.46731306936391
COW-2026-8730,38.415537372672745,4.589267584601853,0,68,479,24.01228949885567
COW-2026-1633,38.28455972348247,5.265812439295183,0,75,528,24.214728714390223
COW-2026-7822,38.34555804339014,4.8617182569982065,0,67,502,26.12039195888275
COW-2026-5103,38.60189275826438,4.935402354994093,0,74,453,24.7467588742757
COW-2026-7487,38.52512639525103,4.829658813522617,0,69,453,24.38603255802959
COW-2026-4446,38.80182993379167,5.127513151337589,1,76,443,27.6469824027393
COW-2026-6738,38.36577656766014,4.6615527118516304,0,69,474,24.581608356175355
COW-2026-4098,38.570949260537674,4.998771596696101,0,69,469,25.382095361531757
COW-2026-9097,38.554280050640735,5.017455737137387,0,74,445,22.055128703892354
COW-2026-6476,38.436280501056004,5.033491674837408,0,71,510,23.04115025633518
COW-2026-9253,38.526471076250616,4.334990838895634,0,74,497,26.97008875945939
COW-2026-6181,38.57664464451031,5.033350610027633,0,72,481,25.87679623660433
COW-2026-2817,38.69269173421186,4.876987830311104,0,67,431,24.43467889946025
COW-2026-9824,38.66390004633351,5.182469700564887,0,78,472,20.947946819720094
COW-2026-5887,38.61499763999408,4.941988621010565,0,70,445,24.155811913566662
COW-2026-3598,38.40030800240657,4.943017009449319,0,71,457,24.980160596311073
COW-2026-3653,38.68211779637522,5.016121898861427,0,74,444,24.71199839425316
COW-2026-2454,38.93420185238939,5.842138984525862,1,77,398,21.535227882209004
COW-2026-2138,38.522008684602575,4.636237560829058,0,73,466,25.17226329644876
COW-2026-6807,38.56537129131592,5.019185917195678,0,74,503,23.581045531363536
COW-2026-4192,38.47118385135647,5.200820824242239,0,70,509,22.45745429280124
COW-2026-7116,38.85380536305153,5.3580390714885375,1,80,411,24.838639089154373
COW-2026-4759,38.34557520853212,4.950054609434166,0,67,485,24.9266902450774
COW-2026-4029,38.35226076869707,4.600356260673598,0,69,503,25.212965955444783
COW-2026-6095,38.52350396386634,5.014073062474434,0,69,465,24.138728862484275
COW-2026-1063,38.28527615107997,4.492716945825213,0,65,506,25.036440996967848
COW-2026-2345,38.623308227761484,4.928559755913537,0,76,475,25.21065945822041
COW-2026-1974,38.63967799402612,4.875284411015742,0,82,490,27.585232839930725
COW-2026-5161,38.35115266651916,4.50735388874676,0,67,505,26.763078203183987
COW-2026-6962,38.43285400282167,4.8912355058885515,0,75,511,23.788453343875414
COW-2026-9649,38.42071887743469,4.783282277359344,0,67,460,24.027038033115684
COW-2026-7596,38.537706468189356,4.979453041453394,0,70,503,23.5545344634723
COW-2026-4330,38.427610389327775,4.444649079683854,0,76,479,25.579623609110925
COW-2026-2740,38.34543604880471,4.825573022711362,0,63,517,23.571813319955652
COW-2026-7055,38.66715011184979,4.887885668888953,0,66,440,25.672918022326392
COW-2026-7321,38.29121082639863,5.285956833343892,0,67,486,20.136786779755163
COW-2026-2954,38.51699875460586,4.863005583320015,0,72,492,25.25980468099633
COW-2026-1279,38.48053798726375,4.953952981604852,0,71,451,25.49960214385008
COW-2026-3391,38.377166759097555,4.537367899839421,0,70,510,27.34334771561698
COW-2026-7439,38.2605578734681,4.663663437206774,0,68,522,26.46396608351093
COW-2026-1961,38.55924566678329,4.835372720873911,0,73,479,23.637043576035616
COW-2026-7827,38.76245844643546,4.9168535612623625,0,59,463,25.854483028744777
COW-2026-2217,38.30396184224183,4.567767028189308,0,64,490,25.072537556711552
COW-2026-9566,38.26912966201466,4.848960930229647,0,66,527,21.744485525489296
COW-2026-7007,38.537176809769846,4.81532707549617,0,73,479,25.06222021133619
COW-2026-5130,39.2763228891909,5.709132859602409,1,84,364,21.8184788551768
COW-2026-2392,38.902167017520945,5.573800158913775,1,71,415,23.112802597104565
COW-2026-3076,38.58409928185138,4.907414120593583,0,76,463,27.456878899810924
COW-2026-9966,38.45917045461676,5.144670536897681,0,67,484,24.71913376649302
COW-2026-5316,38.4384417296183,5.008724281314228,0,69,457,23.157109282748955
COW-2026-7196,38.266309286747564,4.779679830345424,0,70,517,26.4450994983476
COW-2026-5589,38.80733414627494,4.843766499474374,0,72,438,25.066161250919404
COW-2026-9142,38.53243787509995,4.8501443852968436,0,75,471,22.799233413549228
COW-2026-7260,38.59573341800285,4.863471251231339,0,70,448,22.63551119593163
COW-2026-9471,38.6326974867085,4.847665184980713,0,68,485,23.583581593061613
COW-2026-8897,38.59817023395268,4.518990705165967,0,75,468,26.833635045603856
COW-2026-5841,38.28280392343642,5.113195171618577,0,64,538,23.4764616202295
COW-2026-8161,38.31834986455473,4.763070864653777,0,68,515,25.004606412164854
COW-2026-2059,38.51227909943821,4.682596688381683,0,64,468,23.320652633321444
COW-2026-2922,38.53871943742066,4.818283621523476,0,77,464,26.28443161468843
COW-2026-7101,38.526843166252306,5.211225862938973,0,74,495,21.15766610074136
COW-2026-5592,38.40934767678353,4.703477706125775,0,80,482,24.168168569142534
COW-2026-7349,39.00465459953507,5.304752804551985,1,81,408,24.317006571590404
COW-2026-3473,38.85165117471746,5.500089874570407,1,70,423,21.79089240720825
COW-2026-9108,38.38701288993213,4.518896984056938,0,71,480,26.198932478755793
COW-2026-9096,38.61661121489197,4.658326825101411,0,68,452,24.113882558802473
COW-2026-7748,38.484648786330986,4.754202591232054,0,75,522,23.20854187696902
COW-2026-5549,38.49551486828591,4.975971650649356,0,65,456,26.632345926134068
COW-2026-1594,38.81156628017034,5.324002222926991,1,68,430,24.0234110529033
COW-2026-6452,39.14428459325307,5.2411340315737505,1,71,417,24.536457109262127
COW-2026-1506,38.23346117599754,4.540950658547166,0,65,504,27.073470759165335
COW-2026-5889,38.60214270832184,4.681594448016881,0,68,457,20.906670370596864
COW-2026-8637,38.581618402989626,4.986585683412047,0,66,480,25.635708051077728
COW-2026-9212,38.74725903481506,5.161523601633639,0,80,416,23.002607983187307
COW-2026-2399,38.43887830122341,4.958638170794286,0,71,507,23.939197857943753
COW-2026-4201,39.04765495939188,5.964867531010628,1,78,405,22.6641127817397
COW-2026-8854,38.61631279274848,4.742622051951364,0,76,482,24.781750829537017
COW-2026-7763,38.70457559997904,4.770644201148744,0,71,478,25.751185901200092
COW-2026-8962,38.656951605382545,4.576679838693926,0,68,450,24.956077992419267
COW-2026-6190,38.64044384524627,4.898377435641924,0,64,489,24.98746714484772
COW-2026-6681,38.48813356224615,4.909005201725427,0,65,488,23.878818256652895
COW-2026-4678,39.099266432146166,4.9267309186598895,1,83,397,22.875608484456123
COW-2026-1336,38.4957298522017,4.92902150962391,0,64,506,23.74659094851629
COW-2026-2667,38.62704409477783,4.819024370175239,0,73,486,25.039852213550695
COW-2026-1909,38.76198020085129,4.704976012329194,0,76,443,28.014501814211997
COW-2026-9467,38.48503014426129,4.7273435655928155,0,70,493,27.352996870764642
COW-2026-9204,38.31185208634761,5.004270033801629,0,69,493,23.52192262348734
COW-2026-6122,38.503697967062266,4.820758100981139,0,72,529,24.9079060147656
COW-2026-9153,38.35808432117325,4.991983233084236,0,69,522,24.200976646056017
COW-2026-1973,38.66730392920138,4.576439396236562,0,79,449,25.446427040479843
COW-2026-5270,38.64580521901407,4.9869818357203535,0,68,460,24.70629890632724
COW-2026-2408,38.28119070107332,4.851215664166688,0,68,512,25.504981132955322
COW-2026-3288,38.62994598428144,4.662526906185564,0,64,472,21.100245648006283
COW-2026-9738,38.78892055901228,5.718269111930128,1,64,443,23.19357724759644
COW-2026-2218,38.638625818655335,6.042429053445881,1,72,438,21.56762390150094
COW-2026-2420,38.57471430036875,5.5282833219291705,1,73,467,22.28254677510537
COW-2026-4377,38.30703304749399,4.382224672842441,0,74,477,27.075604700024535
COW-2026-8501,38.72718615684969,4.532078516525556,0,81,469,27.99673349137299
COW-2026-5098,38.384215146932334,4.7512001217261215,0,74,478,26.073863006116405
COW-2026-3738,38.53900248539117,4.504137624826399,0,73,454,25.056464626122153
COW-2026-8619,38.28866395578537,4.867466881605248,0,68,509,23.38767875349711
COW-2026-2842,38.46630468671643,4.803296059919966,0,62,489,20.70533612839811
COW-2026-9938,38.75978296041543,4.705924582321327,0,71,462,25.5493668530363
COW-2026-3816,38.3677453853885,4.9148598427038195,0,74,479,25.90139929222815
COW-2026-1494,38.808400740992184,5.582359499206173,1,77,422,22.979568858049777
COW-2026-7560,38.66599206397634,5.520225550823124,1,66,472,24.627065868090703
COW-2026-6510,38.554097162500845,5.207260491640306,0,73,479,21.94106053961851
COW-2026-4444,38.701052534118865,4.6562879780112825,0,73,470,24.976159816251545
COW-2026-8543,38.558382399093055,4.98537641604229,0,71,480,24.24508426572478
COW-2026-8562,38.44145284683409,4.793740359075586,0,69,487,24.870637603322933
COW-2026-4994,38.49392012327806,4.636731329434877,0,73,480,27.212234290970546
COW-2026-8253,38.416748394995494,4.801085337372232,0,71,476,24.936172485932534
COW-2026-1045,38.428518559233474,4.427256800376243,0,66,520,25.54098961852921
COW-2026-3057,38.26651385015442,5.204816002893692,0,68,541,22.985578854435545
COW-2026-1663,38.48416553948531,4.720705277490207,0,70,482,27.085513036571044
COW-2026-5668,38.49876432394679,5.012509626654263,0,64,464,22.408390268320343
COW-2026-3029,38.46927017583768,4.616266498602356,0,67,492,24.58429596105324
COW-2026-6717,38.84615450390014,4.71618416004029,0,68,445,27.25815077783047
COW-2026-3696,38.1434264489427,4.518275583458968,0,71,485,26.367981423886192
COW-2026-9831,38.24623581967335,4.435477455443268,0,69,536,25.693741972656216
COW-2026-3663,38.50130498794272,4.903374234211653,0,69,435,24.760738005992213
COW-2026-3745,38.3557508030407,4.777856982997473,0,74,513,23.63051005720325
COW-2026-6004,38.59546332109253,4.616811677769917,0,71,492,25.43225151587679
COW-2026-7321,38.417018406761514,4.730782216640123,0,63,484,24.54220982484277
COW-2026-6125,38.682389323767545,4.877602986545956,0,69,457,24.99441684967023
COW-2026-5948,38.275995760282726,5.298160092543066,0,73,530,21.63537642076486
COW-2026-5402,38.64718795054153,4.6211260588916145,0,68,497,25.882151158528718
COW-2026-4427,38.49263800820901,4.449972414604683,0,70,476,27.032322877675895
COW-2026-6912,39.261010894820686,6.0711705696959815,1,82,351,21.547745159464483
COW-2026-1394,38.494479922717886,5.195767998368274,0,72,467,25.195397343551676
COW-2026-4597,39.044424764487545,5.576434844418923,1,87,360,23.662268396348935
COW-2026-1329,38.74193088365459,5.109544751853477,0,68,462,23.349624749223285
COW-2026-1772,38.947312439474,5.052134558696761,0,70,412,23.03200414224218
COW-2026-9135,38.47073056220235,4.519320304512534,0,64,489,24.54051995347066
COW-2026-2645,38.45574393434795,4.604134568118009,0,68,502,25.862819527891237
COW-2026-2787,38.80751132678206,4.547830510070982,0,77,432,25.59571037251215
COW-2026-1999,38.31076857195984,5.224455395442739,0,65,501,25.909593088742984
COW-2026-2848,38.37105802759108,4.915763544246677,0,73,474,25.879546181940633
COW-2026-2561,38.908776775879936,5.659812769948043,1,75,438,24.26049506399562
COW-2026-1773,38.55120683040246,4.427432677812254,0,65,490,26.295611421358345
COW-2026-8311,38.63243662794908,4.798795687299262,0,64,462,23.45965657956835
COW-2026-6179,38.94357118086943,5.575069549342756,1,68,423,23.032026819130568
COW-2026-2803,38.38113444760085,4.582141043198375,0,65,474,25.480766363071655
COW-2026-3050,38.269672621956694,4.583726661957086,0,66,514,23.57002768051298
COW-2026-1747,38.58967532677818,4.693246048091451,0,75,475,27.07372953735615
COW-2026-9125,38.47036959920572,4.963183673089845,0,74,442,25.994737029576566
COW-2026-6860,38.58937512761128,4.723940987194351,0,67,455,23.59566076372231
COW-2026-4973,38.61015824663422,5.168546095974324,0,72,469,23.343629924032204
COW-2026-2615,38.16129896165789,4.609640380549199,0,73,502,24.644742367748663
COW-2026-4754,38.527486907729916,4.89808766197111,0,77,433,25.4727546175189
COW-2026-6506,38.24742063124264,5.0550773875702255,0,66,531,25.161674376991737
COW-2026-5221,38.533458943657514,4.658603028605078,0,74,473,25.798798259284442
COW-2026-6291,38.41183270896306,5.160457568435099,0,74,441,24.826138125375852
COW-2026-6854,38.45018216765713,4.717247195981428,0,62,536,22.994217976730646
COW-2026-1216,38.61625061145357,4.708461575805371,0,69,486,25.512251737830606
COW-2026-2359,39.07076680523259,5.660358891595437,1,85,399,22.35786741973231
COW-2026-4774,39.20673613209548,5.600154287269901,1,77,367,21.753653617237298
COW-2026-6417,38.27463805097303,5.235476994213659,0,56,514,21.6628665973241
COW-2026-5927,39.006542038665316,6.176823270399735,1,75,416,21.487044703246205
COW-2026-5429,38.39494541142257,4.77349100129949,0,73,500,25.433978333901063
COW-2026-5606,38.37856388723034,4.978068427977306,0,68,480,22.208928181000143
COW-2026-5478,38.326013642582126,4.688847936506185,0,70,524,25.411627888536707
COW-2026-2896,38.690731235962595,4.746383609317995,0,75,450,24.97646007904699
COW-2026-8366,39.23130574374325,5.481779164634365,1,77,395,22.660552708534524
COW-2026-5427,38.48729703520484,5.273133722458055,0,67,465,24.48812994194003
COW-2026-6361,38.46046613756767,4.855659204087404,0,70,533,24.767511016971582
COW-2026-1641,38.51215740283614,4.829173392055069,0,71,483,25.237728223080758
COW-2026-6346,38.436406473148836,4.873110613208489,0,69,547,25.581133030332385
COW-2026-5729,38.251172804117815,4.42292726036519,0,67,526,26.350347902673384
COW-2026-4627,38.397768037286816,5.195038258428477,0,66,469,25.711032428605485
COW-2026-7594,38.177991207046915,4.833882454932949,0,69,532,25.222996243584234
COW-2026-9387,38.795676118852576,5.5238016127564205,1,74,467,22.30080905072493
COW-2026-4275,38.697564938119314,6.088795206127873,1,67,455,20.62949865867858
COW-2026-5050,38.51319960341337,4.8137607105939395,0,67,498,23.73071531759298
COW-2026-5553,38.32850936743994,4.398560919063398,0,68,516,26.096626354058408
COW-2026-5925,38.6806336738145,5.090107171855452,0,69,443,26.4451516970489
COW-2026-3304,38.37670577090935,5.096225858979367,0,70,484,23.716958022594298
COW-2026-4343,38.165902058726594,4.819679552363375,0,66,505,25.459391547969407
COW-2026-3056,38.54589796523955,4.820622801959084,0,72,462,23.617942977673607
COW-2026-3808,38.35210695354228,4.5727309701959005,0,67,482,25.734608729754402
COW-2026-8092,38.40939173942608,4.970775074955265,0,61,467,26.447190723368323
COW-2026-8226,38.902775618324206,5.572916607909996,1,65,452,24.217427861500557
COW-2026-1886,38.35351361992675,4.798299495871462,0,70,503,22.553834874714525
COW-2026-9584,39.23151083414395,6.015846145664927,1,79,381,22.71474451153493
COW-2026-8720,39.018466000369585,5.652514461047387,1,77,411,23.616821486591444
COW-2026-3446,38.23478375305591,4.309383315412408,0,67,510,26.24796374301757
COW-2026-4905,39.16128475632133,5.598278176240457,1,78,371,23.750049524501915
COW-2026-7474,38.41886017921377,5.1285907279699146,0,72,514,23.125875904086826
COW-2026-4591,38.18277819142431,4.715828137799957,0,67,512,25.19955657078206
COW-2026-3181,38.54487374654677,4.705787992377133,0,74,477,26.812735750553166
COW-2026-6011,38.31534708407053,4.634886623907214,0,68,534,26.809385148835347
COW-2026-6030,38.15863626983293,4.896479120987225,0,64,521,25.517498400555368
COW-2026-1354,38.728509326705264,4.868990167886169,0,72,474,23.577246579897942
COW-2026-3631,39.117376678893955,4.868294600674904,1,72,417,23.171191678149896
COW-2026-2521,38.49542619335633,4.841167371950902,0,68,488,25.10504505927389
COW-2026-3672,39.281172693045534,6.194510011769597,1,79,384,22.068528026564298
COW-2026-3337,38.99425635363715,4.981010132993776,1,76,410,24.232984205862234
COW-2026-7968,38.39067470558093,4.872593736890058,0,68,495,23.523444536481836
COW-2026-1628,38.5646952730679,5.220612220762478,0,64,463,24.732123115061757
COW-2026-8162,38.852141085586304,5.449276509636291,1,76,439,23.84151598238747
COW-2026-3679,38.57975939555444,4.322707031580798,0,74,450,26.379506840298472
COW-2026-6266,38.7473851710828,4.740322768458483,0,80,455,25.69918291332039
COW-2026-5422,38.4131665167353,5.287901973198071,0,71,454,23.369649115313344
COW-2026-8463,38.533128361384264,4.917852185153212,0,70,486,23.951456591653457
COW-2026-2126,38.60410120940324,4.865300853324517,0,66,478,26.638129710884858
COW-2026-2780,38.34254797749802,4.94229508053131,0,74,500,23.617736638200675
COW-2026-7571,38.26942075402594,5.03182874578193,0,69,515,23.709874191177306
COW-2026-9584,38.19443778827768,4.769197187481627,0,67,513,27.1382217251105
COW-2026-1825,38.565441866860745,4.5324958549967125,0,69,474,24.712020455023197
COW-2026-8276,38.48231683125009,5.643824622401709,1,69,440,22.78482813695024
COW-2026-3395,39.33051989761352,5.561772556883208,1,83,350,22.234472358359575
COW-2026-5145,38.61736185563648,4.979346663152625,0,66,486,21.86837546495768
COW-2026-8059,38.55468046460397,4.818694643184651,0,77,446,24.47607558632317
COW-2026-6492,38.648129201438564,4.3721411534028185,0,77,464,24.33054576172987
COW-2026-8111,38.52838615375328,5.180962886104264,0,69,459,24.771353801202668
COW-2026-7792,38.42404789683896,4.9880178954418355,0,66,483,25.823505512885966
COW-2026-4551,38.78094297271829,5.709194098188954,1,65,425,19.36242381568418
COW-2026-8711,38.31752405006433,4.930516771057176,0,62,484,24.228775620901573
COW-2026-4628,38.57379834811303,5.878751216783105,1,74,466,23.425877923827596
COW-2026-2565,38.74048144099154,4.6122198623992965,0,73,456,22.229841974710304
COW-2026-4667,38.488409621200894,4.866888245982729,0,71,497,26.884021450889062
COW-2026-7459,38.544280932922234,4.894525474370576,0,63,485,25.341461445628333
COW-2026-5096,38.60998587703382,4.78582743574247,0,69,494,26.87169752447851
COW-2026-2019,38.87944088290555,4.933342322475579,0,79,438,23.907063112191484
COW-2026-8928,38.93213496132919,5.62215064520814,1,74,442,22.164624674206788
COW-2026-9254,38.89449867267973,5.4285250096320405,1,69,403,23.410385282007038
COW-2026-6965,38.64131320739656,5.015541563417609,0,70,488,27.576021519613718
COW-2026-3269,38.7959854297239,4.66700949619499,0,69,462,26.989935076241323
COW-2026-9835,38.66940801959359,4.6105507438446525,0,73,461,25.35307978136437
COW-2026-5721,38.48663698363053,4.832582438150563,0,70,482,25.25993293281483
COW-2026-9408,38.8433326891963,4.679539679185682,0,76,409,26.274114832567474
COW-2026-1195,38.646095113512,4.945748037023498,0,66,442,28.414087993538192
COW-2026-4273,38.37244775889364,4.876380603636796,0,67,524,25.511291462849808
COW-2026-6110,38.353451290705806,4.917950136886879,0,72,495,24.790033941002225
COW-2026-8401,38.35448617966419,4.7405225017532375,0,62,498,24.843098248980894
COW-2026-4212,38.387857592675076,4.707478792268098,0,65,467,25.586223471935106
COW-2026-3755,38.419174234328146,4.816746863376845,0,69,469,23.819502907475083
COW-2026-2521,38.4187469081819,4.850006925997857,0,69,494,25.317430727725156
COW-2026-6674,38.65827490243559,4.846074958031261,0,68,465,22.991655201755663
COW-2026-2080,38.72598582366753,4.8597079140169654,0,71,453,24.010933372567678
COW-2026-6623,38.49011864471688,4.935771779603796,0,72,476,25.722371701939682
COW-2026-1721,38.69133498084354,5.082030054136347,0,75,506,25.444969044916167
COW-2026-2562,38.51355887664583,5.114780185348303,0,65,478,23.610959295413867
COW-2026-1639,38.57925387896504,4.931735648763552,0,71,507,24.28091554837039
COW-2026-5260,39.19627050411125,5.6164159653036245,1,84,409,24.17506980344862
COW-2026-6190,38.34131321564917,4.731464018136589,0,68,511,23.679211524250036
COW-2026-4736,38.67569094037293,4.7624081048067834,0,68,442,23.529854840254938
COW-2026-8746,38.47476013593806,4.798518241563428,0,64,467,23.746212850292864
COW-2026-1089,38.608399231273395,4.978993865367402,0,70,478,24.536386593586165
COW-2026-2251,38.60634271638139,4.7392208118229275,0,75,479,23.231243318946667
COW-2026-5703,38.442327286445746,4.671494827597904,0,69,523,26.721041108433443
COW-2026-1348,38.520002306254725,4.871389840366698,0,71,457,23.240434528702593
COW-2026-5052,38.40316305030377,4.6309852314929865,0,65,481,25.95033724418319
COW-2026-3941,38.58127982388512,4.883334941422692,0,74,449,23.912921263747723
COW-2026-9437,38.297689209185734,5.0548515921857735,0,62,496,24.369014191207732
COW-2026-1271,38.75460892422377,4.624934069947247,0,69,471,23.008421312531816
COW-2026-3030,38.55546320468437,4.88470338236905,0,73,454,26.38257978830168
COW-2026-8836,39.05210693178363,5.9788657952761515,1,69,374,20.60768996812097
COW-2026-8041,38.52095849741639,4.7126687747099165,0,71,485,23.600493011241745
COW-2026-6175,38.35379337210158,4.8931060279409975,0,64,503,28.341746369346147
COW-2026-2126,39.284823255815745,6.01492333336752,1,79,374,23.38632657111022
COW-2026-5379,38.22588687667667,4.743069450931182,0,65,497,26.746432382293044
COW-2026-9708,38.55845729543488,5.062683465796722,0,78,503,25.548840013430947
COW-2026-9052,38.59046632186219,4.7505204798212155,0,70,459,24.44335747766572
COW-2026-1611,38.5780687910518,4.902309722787232,0,78,516,22.7221393129765
COW-2026-1749,38.639167900003095,4.743406972616626,0,72,477,24.47841257564485
COW-2026-2856,38.15693173856909,5.118169322818069,0,62,485,23.057983915490993
COW-2026-9591,38.57674719141188,4.692195761929262,0,71,424,23.711300855095246
COW-2026-2526,39.16100923533794,5.19495820736696,1,75,412,21.99973563960539
COW-2026-7229,38.93276534646408,5.8024878291443,1,75,454,22.462256700678434
COW-2026-9511,38.455451686193264,4.80686332785173,0,66,474,27.52029187538593
COW-2026-9527,38.49745212562372,4.438696796110236,0,76,520,26.422261597569353
COW-2026-3098,38.780291182142896,4.7197169138733415,0,77,473,24.953630993220944
COW-2026-8865,38.612064585699734,5.009747459834921,0,71,468,24.419189847086734
COW-2026-1173,38.44480817907902,4.690366294049993,0,76,495,20.582920093143922
COW-2026-1500,38.96089173956235,5.734875237415714,1,75,434,21.993193453244857
COW-2026-4646,38.28742025924204,4.643154938439851,0,71,550,23.21918978995409
COW-2026-7219,38.52867006934393,4.77390907413695,0,71,480,25.428232816517053
COW-2026-3363,38.55375327849854,4.329911033881614,0,71,487,25.367908074496263
COW-2026-8540,38.548504890325226,4.555289333920096,0,70,489,24.195235907782834
COW-2026-2896,38.61550979538277,4.772578558283776,0,71,472,25.487325930577647
COW-2026-6759,38.492190760921524,4.624356720720991,0,70,501,25.706522912371256
COW-2026-2778,38.71591589843331,5.97458408726443,1,69,424,24.595733093448967
COW-2026-4057,38.33656987588289,4.776665784962643,0,67,498,26.239719659218025
COW-2026-6190,38.57239581674636,4.592876379366858,0,70,478,25.626565215236198
COW-2026-7997,38.50096396957173,4.523792024298188,0,71,470,24.401427663001357
COW-2026-5747,38.75477950887463,4.991280958947916,0,71,478,22.931677483987528
COW-2026-1045,38.842022632992446,6.043213496184576,1,78,471,23.243850537052072
COW-2026-8758,39.16984133101603,5.742306786544758,1,82,380,22.504561891476342
COW-2026-8053,38.60156488595701,4.997541607847535,0,68,504,24.984867848606594
COW-2026-4201,38.491500543257786,4.70411160523774,0,75,509,26.840606625831253
COW-2026-1455,38.58440716495452,4.896219229766655,0,78,469,22.583512871203972
COW-2026-3924,38.515719155972164,5.023498327817329,0,62,459,26.625167483549383
COW-2026-8798,38.39582080225318,4.260488072019264,0,72,500,27.74959382649595
COW-2026-1965,38.60475794191645,4.879748091601008,0,68,423,21.826064015420013
COW-2026-5964,38.38455877946788,4.835161262401344,0,73,434,28.631428853417646
COW-2026-2528,38.421716303713694,5.244363550892472,0,73,505,24.583221215197423
COW-2026-3976,39.087409163908745,5.807114483434046,1,74,342,21.952229704701157
COW-2026-4071,38.640453279047144,5.320340919129934,1,64,431,24.779353766812967
COW-2026-5869,38.816890103138796,5.058732483174732,1,76,433,23.11153526131585
COW-2026-7387,38.43211872487058,5.4214632146009745,1,69,473,24.391238076108046
COW-2026-3521,39.4074538424559,5.496876639301342,1,74,348,21.838831554310936
COW-2026-7525,38.61755784431586,5.72608869562329,1,82,478,25.48666389958186
COW-2026-2126,38.8518401381472,5.973588699734196,1,75,450,22.10655166087184
COW-2026-7632,38.40069149062693,4.6372691802629715,0,71,480,26.39091236466135
COW-2026-6773,38.27988186627529,5.43217674533234,0,73,530,22.520060793431593
COW-2026-8716,38.55332716386258,4.544199833072986,0,68,445,26.308303075998463
COW-2026-4404,38.25769695280234,4.604527772833207,0,68,510,25.263169220115195
COW-2026-5492,38.37500114854299,4.496452150323954,0,62,478,23.60224787881423
COW-2026-3343,38.51444531895979,4.574650801463558,0,67,484,25.005857390782197
COW-2026-1106,38.525010549330624,4.469346313946738,0,72,463,28.563679350752906
COW-2026-4154,39.07978783008459,5.333887473883833,1,69,425,24.85391443517829
COW-2026-5053,38.49513074788874,4.7742106676162095,0,67,493,24.306845554784882
COW-2026-5801,38.407853246757426,4.856711443646998,0,65,472,21.899987883898007
COW-2026-7139,38.27082381591514,4.965574595193216,0,67,499,23.609973257409905
COW-2026-6580,38.60976709671341,4.826900254943218,0,73,460,22.945902024622658
COW-2026-1214,38.42642295687622,5.938836519772634,1,71,535,19.538185359866567
COW-2026-6400,38.19734035118188,4.523309583487547,0,70,555,26.863288185037494
COW-2026-7875,38.56102489535362,4.607512677330656,0,76,452,25.777020443777957
COW-2026-5289,38.65818109375353,6.029215036957402,1,74,474,24.789184743716962
COW-2026-5253,38.816646072051455,4.892309787481971,0,80,412,23.3924702659867
COW-2026-9656,38.603245727930734,4.596811705584759,0,71,454,25.373716522870982
